"Id","dow_number","day_of_week","part_of_week","time_of_day","total_calories","total_intensity","total_average_intensity","average_intensity","max_intensity","min_intensity"
4445114986,5,"Friday","Weekday","Evening",812652,167580,2793.000734999941,0.3166667499999933,0.65,0.016667
4445114986,5,"Friday","Weekday","Night",2167072,160230,2670.5012249994616,0.11354171874997711,0.466667,0
4445114986,5,"Friday","Weekday","Afternoon",1625304,352800,5880.000000000544,0.3333333333333642,0.633333,0.116667
4445114986,5,"Friday","Weekday","Morning",1896188,144060,2401.0017150000845,0.11666675000000411,0.616667,0
4445114986,6,"Saturday","Weekend","Morning",1896188,183015,3050.24999999986,0.14821428571427891,1.533333,0
4445114986,6,"Saturday","Weekend","Night",2167072,116130,1935.5004899999929,0.0822916874999997,0.6,0
4445114986,6,"Saturday","Weekend","Afternoon",1625304,233730,3895.5007350000133,0.22083337500000075,0.683333,0
4445114986,6,"Saturday","Weekend","Evening",812652,135975,2266.2497549999816,0.25694441666666457,0.55,0.05
4558609924,0,"Sunday","Weekend","Night",2017472,39744,662.4000000000257,0.02812500000000109,0.366667,0
4558609924,0,"Sunday","Weekend","Morning",1765288,312800,5213.333823999392,0.2529762142856848,1.133333,0
4558609924,0,"Sunday","Weekend","Evening",756552,200192,3336.533088000126,0.3777777500000143,1.6,0.033333
4558609924,0,"Sunday","Weekend","Afternoon",1513104,517408,8623.46691200013,0.48819445833334074,1.866667,0.033333
4558609924,1,"Monday","Weekday","Afternoon",1513104,557888,9298.133087999538,0.5263888749999739,1.533333,0.116667
4558609924,1,"Monday","Weekday","Night",2017472,39744,662.3985279999828,0.02812493749999927,0.333333,0
4558609924,1,"Monday","Weekday","Evening",756552,223008,3716.801471999592,0.42083349999995384,0.666667,0.1
4558609924,1,"Monday","Weekday","Morning",1765288,369472,6157.866176001191,0.2988095000000578,0.75,0
4558609924,2,"Tuesday","Weekday","Night",2521840,96416,1606.9345599999947,0.05458337499999982,0.55,0
4558609924,2,"Tuesday","Weekday","Morning",2206610,259808,4330.133824000107,0.1680952571428613,0.55,0
4558609924,2,"Tuesday","Weekday","Afternoon",1891380,596896,9948.268384000345,0.45055563333334897,1.683333,0.016667
4558609924,2,"Tuesday","Weekday","Evening",945690,222272,3704.533088000196,0.3355555333333511,1.483333,0.066667
4558609924,3,"Wednesday","Weekday","Afternoon",1891380,571872,9531.199263999166,0.4316666333332956,1.716667,0.05
4558609924,3,"Wednesday","Weekday","Night",2521840,90528,1508.7999999998735,0.0512499999999957,0.35,0
4558609924,3,"Wednesday","Weekday","Evening",945690,209760,3496.0000000001196,0.3166666666666775,0.683333,0
4558609924,3,"Wednesday","Weekday","Morning",2206610,225216,3753.600000000057,0.14571428571428793,0.566667,0
4558609924,4,"Thursday","Weekday","Morning",2206610,596896,9948.267647998538,0.38619051428565754,1.216667,0
4558609924,4,"Thursday","Weekday","Evening",756552,165600,2760.0000000001314,0.3125000000000149,0.533333,0.133333
4558609924,4,"Thursday","Weekday","Night",2395748,35328,588.8007359999722,0.021052657894735847,0.266667,0
4558609924,4,"Thursday","Weekday","Afternoon",1702242,543904,9065.066911999967,0.4561728518518502,0.816667,0.1
4558609924,5,"Friday","Weekday","Morning",1765288,241408,4023.4676480002236,0.1952381428571537,0.516667,0
4558609924,5,"Friday","Weekday","Evening",756552,131744,2195.7330879998035,0.24861108333331108,0.55,0.016667
4558609924,5,"Friday","Weekday","Night",2017472,47840,797.3338239999446,0.03385418749999765,0.433333,0
4558609924,5,"Friday","Weekday","Afternoon",1513104,504896,8414.933087998133,0.47638887499989435,2.05,0.05
4558609924,6,"Saturday","Weekend","Afternoon",1513104,549792,9163.201471999562,0.5187500833333085,1.9,0.1
4558609924,6,"Saturday","Weekend","Night",2017472,73600,1226.6669120000777,0.0520833437500033,0.483333,0
4558609924,6,"Saturday","Weekend","Evening",756552,164128,2735.466912000189,0.3097222500000214,1,0.016667
4558609924,6,"Saturday","Weekend","Morning",1765288,239200,3986.666911999758,0.19345239285713112,0.533333,0
4702921684,0,"Sunday","Weekend","Afternoon",2205384,557753,9295.884308000112,0.529861166666673,1.983333,0
4702921684,0,"Sunday","Weekend","Evening",1102692,116960,1949.3328459999834,0.22222216666666478,0.65,0
4702921684,0,"Sunday","Weekend","Night",2940512,10234,170.56715399999837,0.00729168749999993,0.15,0
4702921684,0,"Sunday","Weekend","Morning",2572948,378658,6310.967154000126,0.3083333571428633,1.6,0
4702921684,1,"Monday","Weekday","Night",2940512,43860,731.0000000000158,0.03125000000000067,0.366667,0
4702921684,1,"Monday","Weekday","Afternoon",2205384,309213,5153.550730998753,0.29375004166659563,1.2,0.1
4702921684,1,"Monday","Weekday","Evening",1102692,339915,5665.249268999891,0.6458332499999876,1.1,0.283333
4702921684,1,"Monday","Weekday","Morning",2572948,185674,3094.5656919998546,0.15119042857142148,0.616667,0
4702921684,2,"Tuesday","Weekday","Morning",3216185,345032,5750.532845998768,0.22476188571423755,0.8,0
4702921684,2,"Tuesday","Weekday","Evening",1378365,325295,5421.582845999782,0.49444439999998013,1.133333,0.05
4702921684,2,"Tuesday","Weekday","Afternoon",2756730,279242,4654.033577000039,0.21222223333333512,0.616667,0.016667
4702921684,2,"Tuesday","Weekday","Night",3675640,55556,925.9328460000418,0.03166665000000143,0.3,0
4702921684,3,"Wednesday","Weekday","Morning",3216185,314330,5238.8328460006,0.20476188571430914,0.733333,0
4702921684,3,"Wednesday","Weekday","Evening",1378365,352342,5872.367153999932,0.5355555999999938,0.966667,0.216667
4702921684,3,"Wednesday","Weekday","Afternoon",2756730,345032,5750.533576999841,0.26222223333332606,1.366667,0
4702921684,3,"Wednesday","Weekday","Night",3675640,81141,1352.3492689998964,0.04624997499999645,0.55,0
4702921684,4,"Thursday","Weekday","Morning",3032403,323833,5397.2164229990585,0.2237373636363246,0.783333,0
4702921684,4,"Thursday","Weekday","Afternoon",2205384,247809,4130.152193000299,0.23541679166668372,0.766667,0
4702921684,4,"Thursday","Weekday","Night",3491858,37281,621.3514619999434,0.02236847368420849,0.283333,0
4702921684,4,"Thursday","Weekday","Evening",1102692,227341,3789.0164229998436,0.43194441666664884,1.133333,0
4702921684,5,"Friday","Weekday","Afternoon",2205384,232458,3874.301461999813,0.220833416666656,0.65,0
4702921684,5,"Friday","Weekday","Night",2940512,42398,706.6335769999548,0.03020834374999807,0.333333,0
4702921684,5,"Friday","Weekday","Evening",1102692,215645,3594.082115000103,0.4097220833333451,0.766667,0
4702921684,5,"Friday","Weekday","Morning",2572948,189329,3155.4821150004955,0.15416660714288136,0.583333,0
4702921684,6,"Saturday","Weekend","Night",2940512,19006,316.7671539999726,0.013541687499998829,0.316667,0
4702921684,6,"Saturday","Weekend","Evening",1102692,204680,3411.33284600034,0.3888888333333721,0.833333,0
4702921684,6,"Saturday","Weekend","Afternoon",2205384,534361,8906.017153999923,0.5076389166666623,0.9,0
4702921684,6,"Saturday","Weekend","Morning",2572948,595765,9929.417154000495,0.4851190714285956,1.266667,0
5553957443,0,"Sunday","Weekend","Night",1860288,56210,936.8338199999707,0.04010418749999875,0.316667,0
5553957443,0,"Sunday","Weekend","Morning",1627752,151840,2530.666179999979,0.12380949999999896,0.666667,0
5553957443,0,"Sunday","Weekend","Evening",697608,107310,1788.499270000089,0.20416658333334348,0.616667,0
5553957443,0,"Sunday","Weekend","Afternoon",1395216,138700,2311.6654499998776,0.131944374999993,0.45,0
5553957443,1,"Monday","Weekday","Morning",1627752,303680,5061.332360001257,0.2476190000000615,1,0.016667
5553957443,1,"Monday","Weekday","Afternoon",1395216,521220,8687.001460000174,0.49583341666667663,1.75,0
5553957443,1,"Monday","Weekday","Night",1860288,21900,365.0014600000119,0.01562506250000051,0.15,0
5553957443,1,"Monday","Weekday","Evening",697608,151840,2530.6661799998315,0.2888888333333141,0.85,0
5553957443,2,"Tuesday","Weekday","Night",2325360,146730,2445.5014600001105,0.08375005000000378,0.583333,0
5553957443,2,"Tuesday","Weekday","Morning",2034690,652620,10876.999270001681,0.42571425714292294,1.716667,0
5553957443,2,"Tuesday","Weekday","Evening",872010,230680,3844.6661799999706,0.351111066666664,0.7,0.116667
5553957443,2,"Tuesday","Weekday","Afternoon",1744020,559180,9319.66691000014,0.42555556666667305,1.766667,0
5553957443,3,"Wednesday","Weekday","Morning",2034690,197830,3297.166180000001,0.12904760000000004,0.633333,0
5553957443,3,"Wednesday","Weekday","Evening",872010,191990,3199.8345499997013,0.29222233333330605,0.65,0.016667
5553957443,3,"Wednesday","Weekday","Afternoon",1744020,344560,5742.666910000985,0.2622222333333783,1.533333,0.016667
5553957443,3,"Wednesday","Weekday","Night",2325360,53290,888.1683699999231,0.03041672499999737,0.3,0
5553957443,4,"Thursday","Weekday","Evening",697608,181770,3029.5021900000165,0.3458335833333352,0.716667,0.016667
5553957443,4,"Thursday","Weekday","Morning",1860288,364270,6071.166910000415,0.25989584375001773,0.9,0
5553957443,4,"Thursday","Weekday","Night",2209092,76650,1277.501460000157,0.04605268421053198,0.366667,0
5553957443,4,"Thursday","Weekday","Afternoon",1395216,673790,11229.833090000935,0.6409722083333868,2.4,0
5553957443,5,"Friday","Weekday","Evening",697608,120450,2007.5000000001,0.2291666666666781,0.516667,0
5553957443,5,"Friday","Weekday","Afternoon",1395216,473770,7896.165449999893,0.4506943749999939,1.4,0
5553957443,5,"Friday","Weekday","Night",1860288,78840,1314.0014600000416,0.05625006250000178,0.366667,0
5553957443,5,"Friday","Weekday","Morning",1627752,505160,8419.332359999458,0.41190471428568776,1.783333,0
5553957443,6,"Saturday","Weekend","Evening",697608,146730,2445.500729999881,0.2791667499999864,0.516667,0.05
5553957443,6,"Saturday","Weekend","Night",1860288,119720,1995.3345499999991,0.08541671874999997,0.533333,0
5553957443,6,"Saturday","Weekend","Afternoon",1395216,221190,3686.4999999996244,0.2104166666666452,0.683333,0
5553957443,6,"Saturday","Weekend","Morning",1627752,52560,876.0007299999615,0.04285717857142669,0.35,0
5577150313,0,"Sunday","Weekend","Afternoon",2419584,627996,10466.599056000377,0.6159721666666889,2.65,0
5577150313,0,"Sunday","Weekend","Morning",2822848,1033680,17227.99976399658,0.8690476071426847,2.883333,0
5577150313,0,"Sunday","Weekend","Evening",1209792,190452,3174.1990560001673,0.3736110000000197,1.633333,0
5577150313,0,"Sunday","Weekend","Night",3226112,15576,259.6009440000096,0.011458375000000423,0.066667,0
5577150313,1,"Monday","Weekday","Morning",2822848,657732,10962.201887999494,0.5529762857142602,2.866667,0
5577150313,1,"Monday","Weekday","Afternoon",2419584,252048,4200.800471999546,0.24722224999997328,0.8,0.016667
5577150313,1,"Monday","Weekday","Night",3226112,20532,342.20047200003114,0.015104187500001375,0.116667,0
5577150313,1,"Monday","Weekday","Evening",1209792,194700,3245.000472000203,0.3819445000000239,1.133333,0.05
5577150313,2,"Tuesday","Weekday","Night",4032640,232224,3870.4009439997435,0.13666669999999095,1.133333,0
5577150313,2,"Tuesday","Weekday","Morning",3528560,820572,13676.199527999215,0.5519047428571112,2.166667,0.016667
5577150313,2,"Tuesday","Weekday","Afternoon",3024480,342672,5711.200944000518,0.2688889333333577,1.35,0
5577150313,2,"Tuesday","Weekday","Evening",1512240,281784,4696.399763999777,0.44222219999997897,1.75,0.016667
5577150313,3,"Wednesday","Weekday","Night",3831008,99120,1652.00118000018,0.06140355263158564,0.55,0
5577150313,3,"Wednesday","Weekday","Evening",1209792,176292,2938.1992920001926,0.3458332500000227,1.616667,0
5577150313,3,"Wednesday","Weekday","Afternoon",2419584,130980,2183.00047200007,0.12847225000000412,0.5,0
5577150313,3,"Wednesday","Weekday","Morning",3427744,647112,10785.199763999566,0.4480392058823349,2.116667,0
5577150313,4,"Thursday","Weekday","Evening",1209792,261960,4365.999527999886,0.5138888333333199,1.366667,0.016667
5577150313,4,"Thursday","Weekday","Night",3226112,48852,814.2014160000167,0.035937562500000735,0.383333,0
5577150313,4,"Thursday","Weekday","Morning",2822848,625872,10431.200472002587,0.5261905000001305,2.566667,0
5577150313,4,"Thursday","Weekday","Afternoon",2419584,552240,9203.999291999495,0.5416666249999703,2.233333,0.016667
5577150313,5,"Friday","Weekday","Night",3226112,78588,1309.8007080001169,0.057812531250005156,0.666667,0
5577150313,5,"Friday","Weekday","Evening",1209792,343380,5723.000471999895,0.6736111666666543,2.15,0
5577150313,5,"Friday","Weekday","Morning",2822848,676140,11269.000236001275,0.5684523928572072,2.1,0.016667
5577150313,5,"Friday","Weekday","Afternoon",2419584,218772,3646.1992920001894,0.2145832916666778,1.183333,0
5577150313,6,"Saturday","Weekend","Morning",2822848,598260,9971.000472001406,0.5029762142857852,2.666667,0
5577150313,6,"Saturday","Weekend","Afternoon",2419584,659856,10997.597640001599,0.6472220833334275,3,0
5577150313,6,"Saturday","Weekend","Evening",1209792,166380,2772.9995280000235,0.32638883333333607,2.016667,0
5577150313,6,"Saturday","Weekend","Night",3226112,19116,318.60212400004207,0.014062593750001857,0.116667,0
6117666160,0,"Sunday","Weekend","Afternoon",1453392,463320,7722.000659999599,0.48750004166664135,0.783333,0
6117666160,0,"Sunday","Weekend","Evening",726696,49500,825.0006599999723,0.1041667499999965,0.516667,0
6117666160,0,"Sunday","Weekend","Morning",1695624,307560,5126.0002199994815,0.2773809642856862,0.833333,0
6117666160,0,"Sunday","Weekend","Night",1937856,96360,1606.0011000003244,0.07604171875001536,0.383333,0
6117666160,1,"Monday","Weekday","Morning",1635066,232320,3872.000219999843,0.21728396296295416,0.8,0
6117666160,1,"Monday","Weekday","Night",1816740,88440,1474.000440000094,0.07444446666667141,0.683333,0
6117666160,1,"Monday","Weekday","Evening",545022,26400,440.0002200000088,0.0740741111111126,0.55,0
6117666160,1,"Monday","Weekday","Afternoon",1090044,69300,1155.000000000006,0.09722222222222272,0.466667,0
6117666160,2,"Tuesday","Weekday","Morning",1695624,136620,2277.0000000000123,0.12321428571428637,0.7,0
6117666160,2,"Tuesday","Weekday","Night",1937856,30360,506.00021999997915,0.023958343749999014,0.216667,0
6117666160,2,"Tuesday","Weekday","Afternoon",1453392,282480,4707.99977999992,0.2972222083333283,0.75,0
6117666160,2,"Tuesday","Weekday","Evening",726696,108900,1814.9993400000487,0.22916658333333947,0.833333,0
6117666160,3,"Wednesday","Weekday","Afternoon",1453392,343200,5720.000219999757,0.36111112499998466,1.183333,0
6117666160,3,"Wednesday","Weekday","Morning",1695624,163020,2716.9995600000184,0.1470237857142867,0.65,0
6117666160,3,"Wednesday","Weekday","Evening",726696,160380,2673.0006599998915,0.33750008333331966,0.8,0
6117666160,3,"Wednesday","Weekday","Night",1937856,33660,561.0006600000336,0.02656253125000159,0.233333,0
6117666160,4,"Thursday","Weekday","Afternoon",1453392,283140,4718.999999999741,0.2979166666666503,1.016667,0
6117666160,4,"Thursday","Weekday","Morning",1695624,251460,4191.000000000073,0.22678571428571823,0.983333,0
6117666160,4,"Thursday","Weekday","Evening",726696,85800,1430.0002199998723,0.18055558333331723,0.65,0
6117666160,4,"Thursday","Weekday","Night",1937856,34980,583.0004400000306,0.02760418750000145,0.533333,0
6117666160,5,"Friday","Weekday","Afternoon",1453392,532620,8877.000000000131,0.5604166666666749,0.916667,0
6117666160,5,"Friday","Weekday","Evening",726696,239580,3992.999340000283,0.5041665833333691,0.933333,0.066667
6117666160,5,"Friday","Weekday","Morning",1695624,184140,3069.0000000000086,0.16607142857142904,0.85,0
6117666160,5,"Friday","Weekday","Night",1937856,47520,791.9993399999224,0.037499968749996324,0.366667,0
6117666160,6,"Saturday","Weekend","Morning",1695624,459360,7656.000660000403,0.41428575000002177,0.866667,0
6117666160,6,"Saturday","Weekend","Afternoon",1453392,525360,8755.999560000291,0.5527777500000184,0.833333,0.2
6117666160,6,"Saturday","Weekend","Night",1937856,86460,1441.0004400000444,0.0682291875000021,0.633333,0
6117666160,6,"Saturday","Weekend","Evening",726696,140580,2343.000659999852,0.295833416666648,0.766667,0.016667
6290855005,0,"Sunday","Weekend","Night",2412064,0,0,0,0,0
6290855005,0,"Sunday","Weekend","Evening",904524,133665,2227.7493350001228,0.2791665833333487,1.7,0
6290855005,0,"Sunday","Weekend","Afternoon",1809048,334495,5574.915114999757,0.3493054583333181,0.933333,0.1
6290855005,0,"Sunday","Weekend","Morning",2110556,427595,7126.583554999117,0.3827381071428097,1.516667,0
6290855005,1,"Monday","Weekday","Afternoon",1658294,258020,4300.331559999938,0.2939392727272685,0.6,0
6290855005,1,"Monday","Weekday","Morning",2110556,456190,7603.167110000265,0.4083333571428714,0.866667,0.183333
6290855005,1,"Monday","Weekday","Night",2261310,665,11.083554999999993,0.0005555666666666664,0.016667,0
6290855005,1,"Monday","Weekday","Evening",678393,0,0,0,0,0
6290855005,2,"Tuesday","Weekday","Afternoon",1809048,198835,3313.9164449999967,0.20763887499999978,0.683333,0
6290855005,2,"Tuesday","Weekday","Morning",2110556,296590,4943.166445000496,0.2654761785714552,0.633333,0
6290855005,2,"Tuesday","Weekday","Evening",904524,9975,166.249999999998,0.020833333333333082,0.183333,0
6290855005,2,"Tuesday","Weekday","Night",2412064,0,0,0,0,0
6290855005,3,"Wednesday","Weekday","Morning",2110556,415625,6927.082889999483,0.3720237857142579,0.633333,0.083333
6290855005,3,"Wednesday","Weekday","Afternoon",1809048,344470,5741.167109999899,0.3597222499999937,0.533333,0
6290855005,3,"Wednesday","Weekday","Evening",904524,15960,266.00000000000176,0.033333333333333555,0.183333,0
6290855005,3,"Wednesday","Weekday","Night",2412064,0,0,0,0,0
6290855005,4,"Thursday","Weekday","Evening",904524,30590,509.8335550000082,0.0638889166666677,0.35,0
6290855005,4,"Thursday","Weekday","Night",2412064,13965,232.75000000000477,0.010937500000000225,0.2,0
6290855005,4,"Thursday","Weekday","Afternoon",1809048,222775,3712.915115000031,0.23263879166666862,0.666667,0
6290855005,4,"Thursday","Weekday","Morning",2110556,302575,5042.915115001015,0.2708332500000545,0.6,0
6290855005,5,"Friday","Weekday","Evening",904524,62510,1041.8335550000638,0.13055558333334133,0.566667,0
6290855005,5,"Friday","Weekday","Afternoon",1809048,245385,4089.7486699999367,0.2562499166666627,0.55,0
6290855005,5,"Friday","Weekday","Morning",2110556,289940,4832.334220000293,0.25952385714287285,0.55,0
6290855005,5,"Friday","Weekday","Night",2412064,23940,399.0000000000035,0.018750000000000166,0.283333,0
6290855005,6,"Saturday","Weekend","Night",2412064,0,0,0,0,0
6290855005,6,"Saturday","Weekend","Morning",2110556,321860,5364.333554999733,0.28809524999998565,1.2,0
6290855005,6,"Saturday","Weekend","Evening",904524,7980,132.99999999999562,0.016666666666666118,0.133333,0
6290855005,6,"Saturday","Weekend","Afternoon",1809048,273980,4566.332890000025,0.2861110833333349,0.683333,0
6775888955,0,"Sunday","Weekend","Evening",499959,0,0,0,0,0
6775888955,0,"Sunday","Weekend","Afternoon",999918,86010,1433.4999999999502,0.130555555555551,0.866667,0
6775888955,0,"Sunday","Weekend","Morning",1166571,83570,1392.8325200000484,0.10873009523809901,1.233333,0
6775888955,0,"Sunday","Weekend","Night",1333224,17690,294.8331299999984,0.02013887499999989,0.483333,0
6775888955,1,"Monday","Weekday","Evening",499959,0,0,0,0,0
6775888955,1,"Monday","Weekday","Afternoon",999918,93940,1565.667480000082,0.14259266666667414,0.966667,0
6775888955,1,"Monday","Weekday","Night",1333224,0,0,0,0,0
6775888955,1,"Monday","Weekday","Morning",1166571,220210,3670.1662599999463,0.2865079047619006,1.383333,0
6775888955,2,"Tuesday","Weekday","Morning",1555428,71370,1189.500610000025,0.06964289285714433,1.316667,0
6775888955,2,"Tuesday","Weekday","Afternoon",1333224,11590,193.16686999999834,0.01319445833333322,0.316667,0
6775888955,2,"Tuesday","Weekday","Evening",666612,16470,274.4999999999969,0.037499999999999575,0.45,0
6775888955,2,"Tuesday","Weekday","Night",1777632,43310,721.8337399999865,0.03697918749999931,1.166667,0
6775888955,3,"Wednesday","Weekday","Afternoon",1333224,161040,2684.0006100000196,0.18333337500000135,1.516667,0
6775888955,3,"Wednesday","Weekday","Evening",666612,35380,589.6662599999883,0.08055549999999839,0.683333,0
6775888955,3,"Wednesday","Weekday","Morning",1555428,240950,4015.8331299998417,0.23511903571427645,1.4,0
6775888955,3,"Wednesday","Weekday","Night",1777632,42090,701.5000000000329,0.03593750000000168,0.683333,0
6775888955,4,"Thursday","Weekday","Morning",1555428,47580,792.9999999999616,0.04642857142856918,0.616667,0
6775888955,4,"Thursday","Weekday","Evening",666612,50630,843.8331300000267,0.11527775000000365,0.933333,0
6775888955,4,"Thursday","Weekday","Afternoon",1333224,28670,477.83312999999526,0.03263887499999968,0.7,0
6775888955,4,"Thursday","Weekday","Night",1777632,20740,345.66747999999825,0.01770837499999991,0.316667,0
6775888955,5,"Friday","Weekday","Afternoon",1333224,20130,335.5000000000038,0.022916666666666925,0.55,0
6775888955,5,"Friday","Weekday","Night",1777632,29890,498.1674799999844,0.0255208749999992,0.466667,0
6775888955,5,"Friday","Weekday","Morning",1555428,46360,772.6668699999802,0.045238107142855984,0.466667,0
6775888955,5,"Friday","Weekday","Evening",666612,61610,1026.8331299999772,0.1402777499999969,0.683333,0
6775888955,6,"Saturday","Weekend","Evening",499959,64660,1077.6668700000166,0.19629633333333635,0.7,0
6775888955,6,"Saturday","Weekend","Morning",1388775,25010,416.83373999999424,0.027333359999999623,0.416667,0
6775888955,6,"Saturday","Weekend","Night",1666530,40260,670.9993900000208,0.03666663333333447,0.433333,0
6775888955,6,"Saturday","Weekend","Afternoon",999918,68320,1138.6668700000037,0.10370372222222256,1.866667,0
6962181067,0,"Sunday","Weekend","Morning",1720908,271572,4526.1997559995525,0.22083332142854958,0.55,0
6962181067,0,"Sunday","Weekend","Night",1966752,16104,268.40170800003693,0.011458406250001578,0.066667,0
6962181067,0,"Sunday","Weekend","Afternoon",1475064,325740,5429.000244001367,0.3090277916667445,1.033333,0.016667
6962181067,0,"Sunday","Weekend","Evening",737532,66612,1110.1995120001852,0.12638883333335443,0.466667,0
6962181067,1,"Monday","Weekday","Afternoon",1475064,344772,5746.199999999327,0.32708333333329503,1.183333,0
6962181067,1,"Monday","Weekday","Night",1966752,31476,524.6002439999935,0.02239584374999972,0.2,0
6962181067,1,"Monday","Weekday","Evening",737532,142008,2366.799756000213,0.26944441666669094,1.333333,0
6962181067,1,"Monday","Weekday","Morning",1720908,694668,11577.80170800085,0.5648810357143272,2.116667,0
6962181067,2,"Tuesday","Weekday","Afternoon",1843830,421632,7027.198536000727,0.3199999333333664,0.9,0.033333
6962181067,2,"Tuesday","Weekday","Morning",2151135,937692,15628.200731996953,0.6100000285713096,2.316667,0
6962181067,2,"Tuesday","Weekday","Night",2458440,21960,366.00000000002746,0.012500000000000937,0.05,0
6962181067,2,"Tuesday","Weekday","Evening",921915,123708,2061.7980479999464,0.18777759999999513,0.933333,0
6962181067,3,"Wednesday","Weekday","Night",2458440,41724,695.4007319998877,0.023750024999996167,0.183333,0
6962181067,3,"Wednesday","Weekday","Afternoon",1843830,357216,5953.599756000515,0.2711111000000235,0.916667,0
6962181067,3,"Wednesday","Weekday","Evening",921915,165432,2757.2009760001156,0.2511112000000105,0.616667,0.033333
6962181067,3,"Wednesday","Weekday","Morning",2151135,698328,11638.798535999775,0.45428565714284835,1.733333,0
6962181067,4,"Thursday","Weekday","Evening",737532,119316,1988.6009760000425,0.22638900000000484,1.716667,0
6962181067,4,"Thursday","Weekday","Night",2335518,15372,256.2007320000387,0.00921055263158034,0.133333,0
6962181067,4,"Thursday","Weekday","Afternoon",1475064,265716,4428.600731999923,0.2520833749999956,0.916667,0.016667
6962181067,4,"Thursday","Weekday","Morning",2089674,655872,10931.200487999642,0.43921570588233855,2.066667,0
6962181067,5,"Friday","Weekday","Evening",737532,89304,1488.4012200000332,0.16944458333333712,0.466667,0
6962181067,5,"Friday","Weekday","Night",1966752,43920,732.0000000000209,0.031250000000000895,0.55,0
6962181067,5,"Friday","Weekday","Morning",1720908,596580,9942.999023999588,0.48511899999997987,1.683333,0
6962181067,5,"Friday","Weekday","Afternoon",1475064,256200,4270.000487999476,0.2430555833333035,0.55,0
6962181067,6,"Saturday","Weekend","Morning",1720908,575352,9589.202196000073,0.46785725000000356,2.65,0
